time[s],timer[ticks=0.15625ms],frameNumber[int],angle_pitch[rad],angle_roll[rad],angle_yaw[rad],latitude_best_estimate[deg],longitude_best_estimate[deg],height[m],flight_time[s]
1310127478.5209999084,6904421,3502,0.14817845349431857382,0.07801621756414651998,0.89221231361950115168,55.237742699999998308,-6.4275190999999995967,-4.5339999999999998082,0
1310127478.7209999561,6905701,3503,0.15673056682909081161,0.092327917430500033857,0.89483030749749281618,55.237740799999997421,-6.42752049999999997,-4.543999999999999595,0
1310127478.9210000038,6906981,3504,0.15428710587629873574,0.09529497715889038989,0.92432637185619692666,55.237738899999996534,-6.427522100000000016,-4.5750000000000001776,0
1310127479.1210000515,6908261,3505,0.088313660150913061986,0.068242373752978285895,0.91629785729702295516,55.237737600000002658,-6.4275228999999995949,-4.55400000000000027,0
1310127479.3210000992,6909541,3506,-0.0062831853071795857463,0.057421332390613442909,0.87545715280035563133,55.237737600000002658,-6.4275228999999995949,-4.4950000000000001066,0
1310127479.5209999084,6910821,3507,-0.019024088846738191477,0.051836278784231588912,0.87615528450115343073,55.237735100000001864,-6.427524799999999594,-4.418999999999999595,0
1310127479.7209999561,6912101,3508,-0.019547687622336492458,0.046251225177849727976,0.88261300273353249235,55.237735100000001864,-6.427524799999999594,-4.6980000000000003979,0
1310127479.9210000038,6913381,3509,-0.0052359877559829881219,0.044680428851054838912,0.86917396749317610283,55.237732700000002239,-6.4275270000000004345,-4.8730000000000002203,0
1310127480.1210000515,6914661,3510,0.00069813170079773185801,0.042586033748661641929,0.88645272708792000049,55.237732700000002239,-6.4275270000000004345,-5.2460000000000004405,0
1310127480.3210000992,6915941,3511,-0.0061086523819801532426,0.044331363000655966966,0.91891585117501450863,55.237729700000002708,-6.4275304000000001992,-5.6719999999999997087,0
1310127480.5209999084,6917221,3512,0.025830872929516076469,0.052010811709431017946,0.90984013906464400456,55.237729700000002708,-6.4275304000000001992,-6.0449999999999999289,0
1310127480.7209999561,6918501,3513,0.098611102737679617869,0.050614548307835550978,0.92153384505300595109,55.237725500000003365,-6.4275352000000003372,-6.1210000000000004405,0
1310127480.9210000038,6919781,3514,0.13002702927357756568,0.057421332390613442909,0.91071280369064111504,55.237723299999998972,-6.4275383000000001488,-6.4100000000000001421,0
1310127481.1210000515,6921061,3515,0.15428710587629873574,0.066671577426183389892,0.89849549892668079121,55.237719900000001871,-6.427541599999999633,-6.472999999999999865,0
1310127481.3210000992,6922341,3516,0.17976891295541594373,0.073652894434160703918,0.90792027688745025049,55.237717400000001078,-6.4275447999999997251,-6.525999999999999801,0
1310127481.5209999084,6923621,3517,0.18657569703819382179,0.076969020012949931897,0.89395764287149559468,55.237714900000000284,-6.4275478000000001444,-6.5549999999999997158,0
1310127481.7209999561,6924901,3518,0.093026049131297763872,0.048694686130641796906,0.89622657089908819295,55.237715700000002528,-6.4275469999999996773,-6.5359999999999995879,0
1310127481.9210000038,6926181,3519,0.04694935687864746493,0.047647488579445194945,0.8703956979695720575,55.237711599999997247,-6.4275522000000000489,-6.5069999999999996732,0
1310127482.1210000515,6927461,3520,0.0008726646259971647954,0.050440015382636121943,0.88121673933193700456,55.237711599999997247,-6.4275522000000000489,-6.5330000000000003624,0
1310127482.3210000992,6928742,3521,-0.0082030474843733484913,0.030543261909900767948,0.89727376845028472552,55.237708499999996548,-6.4275565999999999534,-6.5570000000000003837,0
1310127482.5209999084,6930021,3522,-0.0061086523819801532426,-0.015184364492350665987,0.90373148668266389816,55.237708499999996548,-6.4275565999999999534,-6.9080000000000003624,0
1310127482.7209999561,6931301,3523,-0.0010471975511965976244,-0.02251474735072685196,0.89919363062747859061,55.237705400000002953,-6.4275615999999997641,-7.32099999999999973,0
1310127482.9210000038,6932582,3524,0.0078539816339744834839,-0.023212879051524585444,0.90250975620626783247,55.237705400000002953,-6.4275615999999997641,-7.6989999999999998437,0
1310127483.1210000515,6933862,3525,0.010471975511965976244,-0.042586033748661641929,0.87214102722156638947,55.237701399999998841,-6.4275674000000000419,-7.9909999999999996589,0
1310127483.3210000992,6935142,3526,0.054977871437821380918,-0.051487212933832723905,0.87004663211917332433,55.237701399999998841,-6.4275674000000000419,-8.1560000000000005826,0
1310127483.5209999084,6936422,3527,0.069638637154573745924,-0.024085543677521744493,0.88470739783592555749,55.237695999999999685,-6.4275735000000002728,-8.4640000000000004121,0
1310127483.7209999561,6937702,3528,0.074874624910556741852,0.03211405823669566395,0.8861036612375211563,55.237695999999999685,-6.4275735000000002728,-8.4839999999999999858,0
1310127483.9210000038,6938982,3529,0.081506876068135183933,0.048694686130641796906,0.90984013906464400456,55.237689400000000717,-6.4275792999999996624,-8.5050000000000007816,0
1310127484.1210000515,6940262,3530,0.1389282084587486199,0.076619954162551059951,0.90181162450547014409,55.237689400000000717,-6.4275792999999996624,-8.5470000000000005969,0
1310127484.3210000992,6941542,3531,0.16458454846306527775,0.095818575934488697809,0.91525065974582631156,55.237682100000000673,-6.4275843999999997536,-8.8529999999999997584,0
1310127484.5209999084,6942822,3532,0.11292280260403311787,0.075572756611354471867,0.90024082817867512318,55.237682100000000673,-6.4275843999999997536,-8.8970000000000002416,0
1310127484.7209999561,6944102,3533,0.065624379874986787931,0.051836278784231588912,0.87301369184756372199,55.237675299999999368,-6.427588799999999658,-8.83799999999999919,0
1310127484.9210000038,6945382,3534,0.061959188445798694944,0.04310963252425994291,0.87563168572555516445,55.237675299999999368,-6.427588799999999658,-8.7289999999999992042,0
1310127485.1210000515,6946662,3535,0.080983277292536889891,0.032463124087094528958,0.89465577457229328306,55.237669599999996706,-6.427593299999999843,-8.6989999999999998437,0
1310127485.3210000992,6947942,3536,0.074874624910556741852,0.0036651914291880916853,0.91525065974582631156,55.237669599999996706,-6.427593299999999843,-8.7609999999999992326,0
1310127485.5209999084,6949222,3537,0.030717794835100200451,-0.0061086523819801532426,0.9218829109034049063,55.237664799999997456,-6.4275976000000003552,-9.1410000000000000142,0
1310127485.7209999561,6950502,3538,0.0029670597283903603694,-0.013962634015954636726,0.89797190015108263594,55.237664799999997456,-6.4275976000000003552,-9.1690000000000004832,0
